type,length_of_arr,no_compares,no_swaps,time
radix_base_10,800,8000,0,0.0073697566986083984
radix_base_10,800,8000,0,0.007244110107421875
radix_base_10,800,8000,0,0.007212638854980469
radix_base_10,800,8000,0,0.007291555404663086
radix_base_10,800,8000,0,0.00738215446472168
radix_base_10,800,8000,0,0.007859230041503906
radix_base_10,800,8000,0,0.007298469543457031
radix_base_10,800,8000,0,0.007385730743408203
radix_base_10,800,8000,0,0.007450580596923828
radix_base_10,800,8000,0,0.007417917251586914
radix_base_10,800,8000,0,0.0072438716888427734
radix_base_10,800,8000,0,0.0073244571685791016
radix_base_10,800,8000,0,0.007418394088745117
radix_base_10,800,8000,0,0.0072710514068603516
radix_base_10,800,8000,0,0.0072596073150634766
radix_base_10,800,8000,0,0.007453203201293945
radix_base_10,800,8000,0,0.007423877716064453
radix_base_10,900,9000,0,0.00814509391784668
radix_base_10,900,9000,0,0.008219242095947266
radix_base_10,900,9000,0,0.008325576782226562
radix_base_10,900,9000,0,0.00858616828918457
radix_base_10,900,9000,0,0.00889134407043457
radix_base_10,900,9000,0,0.008783102035522461
radix_base_10,900,9000,0,0.011169195175170898
radix_base_10,900,9000,0,0.010901927947998047
radix_base_10,900,9000,0,0.012089252471923828
radix_base_10,900,9000,0,0.009251594543457031
radix_base_10,900,9000,0,0.009357213973999023
radix_base_10,900,9000,0,0.010190486907958984
radix_base_10,900,9000,0,0.009722709655761719
radix_base_10,900,9000,0,0.009797811508178711
radix_base_10,900,9000,0,0.009956121444702148
radix_base_10,900,9000,0,0.011822938919067383
radix_base_10,900,9000,0,0.012722969055175781
radix_base_10,900,9000,0,0.008873462677001953
radix_base_10,900,9000,0,0.009078741073608398
radix_base_10,900,9000,0,0.009074687957763672
radix_base_10,1000,10000,0,0.009341955184936523
radix_base_10,1000,10000,0,0.009837627410888672
radix_base_10,1000,10000,0,0.009815454483032227
radix_base_10,1000,10000,0,0.010580301284790039
radix_base_10,1000,10000,0,0.010225057601928711
radix_base_10,1000,10000,0,0.009884357452392578
radix_base_10,1000,10000,0,0.010469436645507812
radix_base_10,1000,10000,0,0.011568784713745117
radix_base_10,1000,10000,0,0.009636402130126953
radix_base_10,1000,10000,0,0.009069681167602539
radix_base_10,1000,10000,0,0.00913858413696289
radix_base_10,1000,10000,0,0.00902700424194336
radix_base_10,1000,10000,0,0.009125471115112305
radix_base_10,1000,10000,0,0.009286880493164062
radix_base_10,1000,10000,0,0.00919795036315918
radix_base_10,1000,10000,0,0.00909423828125
radix_base_10,1000,10000,0,0.00920414924621582
radix_base_10,1000,10000,0,0.009294748306274414
radix_base_10,1000,10000,0,0.009792566299438477
radix_base_10,1000,10000,0,0.00924372673034668
radix_base_10,1100,11000,0,0.010279655456542969
radix_base_10,1100,11000,0,0.010071754455566406
radix_base_10,1100,11000,0,0.010293245315551758
radix_base_10,1100,11000,0,0.010490655899047852
radix_base_10,1100,11000,0,0.010362863540649414
radix_base_10,1100,11000,0,0.01025247573852539
radix_base_10,1100,11000,0,0.010271787643432617
radix_base_10,1100,11000,0,0.015382766723632812
radix_base_10,1100,11000,0,0.012581586837768555
radix_base_10,1100,11000,0,0.0123138427734375
radix_base_10,1100,11000,0,0.011115312576293945
radix_base_10,1100,11000,0,0.011618375778198242
radix_base_10,1100,11000,0,0.01165318489074707
radix_base_10,1100,11000,0,0.01172327995300293
radix_base_10,1100,11000,0,0.010344743728637695
radix_base_10,1100,11000,0,0.010363340377807617
radix_base_10,1100,11000,0,0.01035308837890625
radix_base_10,1100,11000,0,0.010175228118896484
radix_base_10,1100,11000,0,0.01031637191772461
radix_base_10,1100,11000,0,0.010325431823730469
radix_base_10,1200,12000,0,0.011151790618896484
radix_base_10,1200,12000,0,0.011223793029785156
radix_base_10,1200,12000,0,0.011307954788208008
radix_base_10,1200,12000,0,0.011104822158813477
radix_base_10,1200,12000,0,0.011193990707397461
radix_base_10,1200,12000,0,0.011367321014404297
radix_base_10,1200,12000,0,0.011042594909667969
radix_base_10,1200,12000,0,0.0112762451171875
radix_base_10,1200,12000,0,0.011470317840576172
radix_base_10,1200,12000,0,0.011867284774780273
radix_base_10,1200,12000,0,0.011761665344238281
radix_base_10,1200,12000,0,0.011294841766357422
radix_base_10,1200,12000,0,0.011161088943481445
radix_base_10,1200,12000,0,0.011376142501831055
radix_base_10,1200,12000,0,0.011106729507446289
radix_base_10,1200,12000,0,0.017977237701416016
radix_base_10,1200,12000,0,0.012372255325317383
radix_base_10,1200,12000,0,0.011350631713867188
radix_base_10,1200,12000,0,0.011201620101928711
radix_base_10,1200,12000,0,0.011070013046264648
radix_base_10,1300,13000,0,0.012930631637573242
radix_base_10,1300,13000,0,0.01195669174194336
radix_base_10,1300,13000,0,0.011805295944213867
radix_base_10,1300,13000,0,0.011842012405395508
radix_base_10,1300,13000,0,0.01217961311340332
radix_base_10,1300,13000,0,0.011923074722290039
radix_base_10,1300,13000,0,0.012221097946166992
radix_base_10,1300,13000,0,0.011868000030517578
radix_base_10,1300,13000,0,0.01214456558227539
radix_base_10,1300,13000,0,0.012124300003051758
radix_base_10,1300,13000,0,0.012069225311279297
radix_base_10,1300,13000,0,0.011965036392211914
radix_base_10,1300,13000,0,0.011813879013061523
radix_base_10,1300,13000,0,0.011931419372558594
radix_base_10,1300,13000,0,0.011964797973632812
radix_base_10,1300,13000,0,0.011929988861083984
radix_base_10,1300,13000,0,0.01169729232788086
radix_base_10,1300,13000,0,0.01174783706665039
radix_base_10,1300,13000,0,0.011893749237060547
radix_base_10,1300,13000,0,0.011711359024047852
radix_base_10,1400,14000,0,0.012736082077026367
radix_base_10,1400,14000,0,0.012708663940429688
radix_base_10,1400,14000,0,0.012786865234375
radix_base_10,1400,14000,0,0.012946605682373047
radix_base_10,1400,14000,0,0.012659788131713867
radix_base_10,1400,14000,0,0.01285552978515625
radix_base_10,1400,14000,0,0.012779712677001953
radix_base_10,1400,14000,0,0.012757062911987305
radix_base_10,1400,14000,0,0.012752056121826172
radix_base_10,1400,14000,0,0.013243675231933594
radix_base_10,1400,14000,0,0.013283014297485352
radix_base_10,1400,14000,0,0.012797832489013672
radix_base_10,1400,14000,0,0.01307988166809082
radix_base_10,1400,14000,0,0.01275634765625
radix_base_10,1400,14000,0,0.013314008712768555
radix_base_10,1400,14000,0,0.012989282608032227
radix_base_10,1400,14000,0,0.012680292129516602
radix_base_10,1400,14000,0,0.012992382049560547
radix_base_10,1400,14000,0,0.013027667999267578
radix_base_10,1400,14000,0,0.012992382049560547
radix_base_10,1500,15000,0,0.013554096221923828
radix_base_10,1500,15000,0,0.013698816299438477
radix_base_10,1500,15000,0,0.018192529678344727
radix_base_10,1500,15000,0,0.016256332397460938
radix_base_10,1500,15000,0,0.015439271926879883
radix_base_10,1500,15000,0,0.015497446060180664
radix_base_10,1500,15000,0,0.014440059661865234
radix_base_10,1500,15000,0,0.013891220092773438
radix_base_10,1500,15000,0,0.016132593154907227
radix_base_10,1500,15000,0,0.014689922332763672
radix_base_10,1500,15000,0,0.019088029861450195
radix_base_10,1500,15000,0,0.014505624771118164
radix_base_10,1500,15000,0,0.014625072479248047
radix_base_10,1500,15000,0,0.014798164367675781
radix_base_10,1500,15000,0,0.01957535743713379
radix_base_10,1500,15000,0,0.0179593563079834
radix_base_10,1500,15000,0,0.018386125564575195
radix_base_10,1500,15000,0,0.016239166259765625
radix_base_10,1500,15000,0,0.014391660690307617
radix_base_10,1500,15000,0,0.014627456665039062
radix_base_10,1600,16000,0,0.017781972885131836
radix_base_10,1600,16000,0,0.01625967025756836
radix_base_10,1600,16000,0,0.015990495681762695
radix_base_10,1600,16000,0,0.015492916107177734
radix_base_10,1600,16000,0,0.018715620040893555
radix_base_10,1600,16000,0,0.0166323184967041
radix_base_10,1600,16000,0,0.020846128463745117
radix_base_10,1600,16000,0,0.029456377029418945
radix_base_10,1600,16000,0,0.030251264572143555
radix_base_10,1600,16000,0,0.025117874145507812
radix_base_10,1600,16000,0,0.024659156799316406
radix_base_10,1600,16000,0,0.022229433059692383
radix_base_10,1600,16000,0,0.022458791732788086
radix_base_10,1600,16000,0,0.018038511276245117
radix_base_10,1600,16000,0,0.01615762710571289
radix_base_10,1600,16000,0,0.015795469284057617
radix_base_10,1600,16000,0,0.018252849578857422
radix_base_10,1600,16000,0,0.028712749481201172
radix_base_10,1600,16000,0,0.029610872268676758
radix_base_10,1600,16000,0,0.027991294860839844
radix_base_10,1700,17000,0,0.017693758010864258
radix_base_10,1700,17000,0,0.01672053337097168
radix_base_10,1700,17000,0,0.016425609588623047
radix_base_10,1700,17000,0,0.017734289169311523
radix_base_10,1700,17000,0,0.016730070114135742
radix_base_10,1700,17000,0,0.01715993881225586
radix_base_10,1700,17000,0,0.02196502685546875
radix_base_10,1700,17000,0,0.021100521087646484
radix_base_10,1700,17000,0,0.028872966766357422
radix_base_10,1700,17000,0,0.016993999481201172
radix_base_10,1700,17000,0,0.016992568969726562
radix_base_10,1700,17000,0,0.02553391456604004
radix_base_10,1700,17000,0,0.022927522659301758
radix_base_10,1700,17000,0,0.01854252815246582
radix_base_10,1700,17000,0,0.015769004821777344
radix_base_10,1700,17000,0,0.015655517578125
radix_base_10,1700,17000,0,0.015413999557495117
radix_base_10,1700,17000,0,0.016892671585083008
radix_base_10,1700,17000,0,0.016108274459838867
radix_base_10,1700,17000,0,0.017127513885498047
radix_base_10,1800,18000,0,0.01612401008605957
radix_base_10,1800,18000,0,0.016538381576538086
radix_base_10,1800,18000,0,0.0163576602935791
radix_base_10,1800,18000,0,0.01640176773071289
radix_base_10,1800,18000,0,0.01766347885131836
radix_base_10,1800,18000,0,0.02843952178955078
radix_base_10,1800,18000,0,0.024895191192626953
radix_base_10,1800,18000,0,0.018596172332763672
radix_base_10,1800,18000,0,0.017513513565063477
radix_base_10,1800,18000,0,0.017841339111328125
radix_base_10,1800,18000,0,0.017396926879882812
radix_base_10,1800,18000,0,0.017633676528930664
radix_base_10,1800,18000,0,0.018038034439086914
radix_base_10,1800,18000,0,0.01645636558532715
radix_base_10,1800,18000,0,0.016334056854248047
radix_base_10,1800,18000,0,0.016498565673828125
radix_base_10,1800,18000,0,0.016115665435791016
radix_base_10,1800,18000,0,0.016915082931518555
radix_base_10,1800,18000,0,0.016414642333984375
radix_base_10,1800,18000,0,0.016869783401489258
radix_base_10,1900,19000,0,0.01720261573791504
radix_base_10,1900,19000,0,0.01917243003845215
radix_base_10,1900,19000,0,0.0170745849609375
radix_base_10,1900,19000,0,0.017483949661254883
radix_base_10,1900,19000,0,0.017070531845092773
radix_base_10,1900,19000,0,0.017271995544433594
radix_base_10,1900,19000,0,0.01728343963623047
radix_base_10,1900,19000,0,0.01701068878173828
radix_base_10,1900,19000,0,0.01768970489501953
radix_base_10,1900,19000,0,0.01725292205810547
radix_base_10,1900,19000,0,0.0172727108001709
radix_base_10,1900,19000,0,0.017221689224243164
radix_base_10,1900,19000,0,0.01717662811279297
radix_base_10,1900,19000,0,0.017028331756591797
radix_base_10,1900,19000,0,0.017146825790405273
radix_base_10,1900,19000,0,0.01726245880126953
radix_base_10,1900,19000,0,0.016998767852783203
radix_base_10,1900,19000,0,0.01720571517944336
radix_base_10,1900,19000,0,0.018264055252075195
radix_base_10,1900,19000,0,0.01836991310119629
radix_base_10,2000,20000,0,0.01830577850341797
radix_base_10,2000,20000,0,0.018779993057250977
radix_base_10,2000,20000,0,0.019564151763916016
radix_base_10,2000,20000,0,0.02161383628845215
radix_base_10,2000,20000,0,0.020819425582885742
radix_base_10,2000,20000,0,0.01842212677001953
radix_base_10,2000,20000,0,0.017917394638061523
radix_base_10,2000,20000,0,0.018251895904541016
radix_base_10,2000,20000,0,0.018115758895874023
radix_base_10,2000,20000,0,0.01797175407409668
radix_base_10,2000,20000,0,0.018269062042236328
radix_base_10,2000,20000,0,0.018174409866333008
radix_base_10,2000,20000,0,0.01877140998840332
radix_base_10,2000,20000,0,0.018348217010498047
radix_base_10,2000,20000,0,0.018367767333984375
radix_base_10,2000,20000,0,0.018341541290283203
radix_base_10,2000,20000,0,0.018213272094726562
radix_base_10,2000,20000,0,0.018072843551635742
radix_base_10,2000,20000,0,0.018369436264038086
radix_base_10,2000,20000,0,0.018099546432495117
radix_base_10,2100,21000,0,0.019333839416503906
radix_base_10,2100,21000,0,0.019341707229614258
radix_base_10,2100,21000,0,0.018940210342407227
radix_base_10,2100,21000,0,0.019095659255981445
radix_base_10,2100,21000,0,0.019013404846191406
radix_base_10,2100,21000,0,0.019208192825317383
radix_base_10,2100,21000,0,0.019359350204467773
radix_base_10,2100,21000,0,0.01897406578063965
radix_base_10,2100,21000,0,0.019344806671142578
radix_base_10,2100,21000,0,0.029575347900390625
radix_base_10,2100,21000,0,0.02210855484008789
radix_base_10,2100,21000,0,0.01899099349975586
radix_base_10,2100,21000,0,0.019133806228637695
radix_base_10,2100,21000,0,0.019438505172729492
radix_base_10,2100,21000,0,0.019586563110351562
radix_base_10,2100,21000,0,0.019177913665771484
radix_base_10,2100,21000,0,0.01902318000793457
radix_base_10,2100,21000,0,0.018812179565429688
radix_base_10,2100,21000,0,0.01900959014892578
radix_base_10,2100,21000,0,0.01886272430419922
radix_base_10,2200,22000,0,0.01992940902709961
radix_base_10,2200,22000,0,0.019961833953857422
radix_base_10,2200,22000,0,0.020216941833496094
radix_base_10,2200,22000,0,0.020034313201904297
radix_base_10,2200,22000,0,0.020076274871826172
radix_base_10,2200,22000,0,0.01983332633972168
radix_base_10,2200,22000,0,0.020035505294799805
radix_base_10,2200,22000,0,0.01979827880859375
radix_base_10,2200,22000,0,0.019712209701538086
radix_base_10,2200,22000,0,0.01990485191345215
radix_base_10,2200,22000,0,0.019976139068603516
radix_base_10,2200,22000,0,0.019872665405273438
radix_base_10,2200,22000,0,0.019818544387817383
radix_base_10,2200,22000,0,0.02132892608642578
radix_base_10,2200,22000,0,0.019657611846923828
radix_base_10,2200,22000,0,0.0199892520904541
radix_base_10,2200,22000,0,0.019919872283935547
radix_base_10,2200,22000,0,0.019760608673095703
radix_base_10,2200,22000,0,0.020636796951293945
radix_base_10,2200,22000,0,0.021724462509155273
radix_base_10,2300,23000,0,0.02077794075012207
radix_base_10,2300,23000,0,0.021238327026367188
radix_base_10,2300,23000,0,0.022130489349365234
radix_base_10,2300,23000,0,0.021137475967407227
radix_base_10,2300,23000,0,0.021401166915893555
radix_base_10,2300,23000,0,0.02115345001220703
radix_base_10,2300,23000,0,0.02065873146057129
radix_base_10,2300,23000,0,0.021013736724853516
radix_base_10,2300,23000,0,0.020862579345703125
radix_base_10,2300,23000,0,0.021128177642822266
radix_base_10,2300,23000,0,0.020737171173095703
radix_base_10,2300,23000,0,0.020853281021118164
radix_base_10,2300,23000,0,0.020833969116210938
radix_base_10,2300,23000,0,0.02107977867126465
radix_base_10,2300,23000,0,0.021132230758666992
radix_base_10,2300,23000,0,0.02101755142211914
radix_base_10,2300,23000,0,0.021469593048095703
radix_base_10,2300,23000,0,0.02105259895324707
radix_base_10,2300,23000,0,0.02167820930480957
radix_base_10,2300,23000,0,0.020960330963134766
radix_base_10,2400,24000,0,0.02191758155822754
radix_base_10,2400,24000,0,0.02203202247619629
radix_base_10,2400,24000,0,0.02244734764099121
radix_base_10,2400,24000,0,0.021787643432617188
radix_base_10,2400,24000,0,0.022060871124267578
radix_base_10,2400,24000,0,0.02197098731994629
radix_base_10,2400,24000,0,0.02971363067626953
radix_base_10,2400,24000,0,0.021791934967041016
radix_base_10,2400,24000,0,0.02189159393310547
radix_base_10,2400,24000,0,0.021721601486206055
radix_base_10,2400,24000,0,0.021788835525512695
radix_base_10,2400,24000,0,0.021730899810791016
radix_base_10,2400,24000,0,0.021842241287231445
radix_base_10,2400,24000,0,0.021575450897216797
radix_base_10,2400,24000,0,0.02158045768737793
radix_base_10,2400,24000,0,0.02160024642944336
radix_base_10,2400,24000,0,0.021761655807495117
radix_base_10,2400,24000,0,0.02159857749938965
radix_base_10,2400,24000,0,0.022264480590820312
radix_base_10,2400,24000,0,0.02184152603149414
radix_base_10,2500,25000,0,0.02283477783203125
radix_base_10,2500,25000,0,0.022684574127197266
radix_base_10,2500,25000,0,0.022610902786254883
radix_base_10,2500,25000,0,0.02277517318725586
radix_base_10,2500,25000,0,0.022691965103149414
radix_base_10,2500,25000,0,0.02256011962890625
radix_base_10,2500,25000,0,0.022742033004760742
radix_base_10,2500,25000,0,0.022979259490966797
radix_base_10,2500,25000,0,0.02271747589111328
radix_base_10,2500,25000,0,0.022711753845214844
radix_base_10,2500,25000,0,0.023041963577270508
radix_base_10,2500,25000,0,0.022829532623291016
radix_base_10,2500,25000,0,0.024609804153442383
radix_base_10,2500,25000,0,0.026028871536254883
radix_base_10,2500,25000,0,0.024436473846435547
radix_base_10,2500,25000,0,0.023427486419677734
radix_base_10,2500,25000,0,0.024883031845092773
radix_base_10,2500,25000,0,0.02357769012451172
radix_base_10,2500,25000,0,0.02409839630126953
radix_base_10,2500,25000,0,0.02468252182006836
radix_base_10,2600,26000,0,0.025719642639160156
radix_base_10,2600,26000,0,0.02636861801147461
radix_base_10,2600,26000,0,0.023724794387817383
radix_base_10,2600,26000,0,0.02358222007751465
radix_base_10,2600,26000,0,0.024329423904418945
radix_base_10,2600,26000,0,0.023830175399780273
radix_base_10,2600,26000,0,0.023753643035888672
radix_base_10,2600,26000,0,0.023700714111328125
radix_base_10,2600,26000,0,0.02356863021850586
radix_base_10,2600,26000,0,0.023941993713378906
radix_base_10,2600,26000,0,0.02425551414489746
radix_base_10,2600,26000,0,0.023914337158203125
radix_base_10,2600,26000,0,0.026853084564208984
radix_base_10,2600,26000,0,0.024164199829101562
radix_base_10,2600,26000,0,0.02420783042907715
radix_base_10,2600,26000,0,0.02376699447631836
radix_base_10,2600,26000,0,0.026985645294189453
radix_base_10,2600,26000,0,0.02397751808166504
radix_base_10,2600,26000,0,0.023846149444580078
radix_base_10,2600,26000,0,0.023711204528808594
radix_base_10,2700,27000,0,0.028341293334960938
radix_base_10,2700,27000,0,0.03142380714416504
radix_base_10,2700,27000,0,0.025609970092773438
radix_base_10,2700,27000,0,0.024582624435424805
radix_base_10,2700,27000,0,0.024317264556884766
radix_base_10,2700,27000,0,0.02442622184753418
radix_base_10,2700,27000,0,0.02484583854675293
radix_base_10,2700,27000,0,0.0259859561920166
radix_base_10,2700,27000,0,0.024577856063842773
radix_base_10,2700,27000,0,0.024553537368774414
radix_base_10,2700,27000,0,0.024460554122924805
radix_base_10,2700,27000,0,0.024568557739257812
radix_base_10,2700,27000,0,0.0244596004486084
radix_base_10,2700,27000,0,0.024575233459472656
radix_base_10,2700,27000,0,0.025347471237182617
radix_base_10,2700,27000,0,0.024533510208129883
radix_base_10,2700,27000,0,0.024420976638793945
radix_base_10,2700,27000,0,0.024800539016723633
radix_base_10,2700,27000,0,0.024451732635498047
radix_base_10,2700,27000,0,0.025278329849243164
radix_base_10,2800,28000,0,0.027043819427490234
radix_base_10,2800,28000,0,0.02546405792236328
radix_base_10,2800,28000,0,0.025639057159423828
radix_base_10,2800,28000,0,0.0259854793548584
radix_base_10,2800,28000,0,0.025538206100463867
radix_base_10,2800,28000,0,0.025468826293945312
radix_base_10,2800,28000,0,0.025386333465576172
radix_base_10,2800,28000,0,0.025228261947631836
radix_base_10,2800,28000,0,0.025330781936645508
radix_base_10,2800,28000,0,0.025402069091796875
radix_base_10,2800,28000,0,0.025853872299194336
radix_base_10,2800,28000,0,0.02562117576599121
radix_base_10,2800,28000,0,0.02649378776550293
radix_base_10,2800,28000,0,0.026819944381713867
radix_base_10,2800,28000,0,0.026477336883544922
radix_base_10,2800,28000,0,0.025937557220458984
radix_base_10,2800,28000,0,0.026394367218017578
radix_base_10,2800,28000,0,0.026396751403808594
radix_base_10,2800,28000,0,0.02594780921936035
radix_base_10,2800,28000,0,0.025910139083862305
radix_base_10,2900,29000,0,0.0275726318359375
radix_base_10,2900,29000,0,0.026567935943603516
radix_base_10,2900,29000,0,0.028347015380859375
radix_base_10,2900,29000,0,0.026887178421020508
radix_base_10,2900,29000,0,0.027342557907104492
radix_base_10,2900,29000,0,0.027747154235839844
radix_base_10,2900,29000,0,0.027198314666748047
radix_base_10,2900,29000,0,0.04454302787780762
radix_base_10,2900,29000,0,0.029033660888671875
radix_base_10,2900,29000,0,0.02728271484375
radix_base_10,2900,29000,0,0.026966571807861328
radix_base_10,2900,29000,0,0.027479887008666992
radix_base_10,2900,29000,0,0.028093576431274414
radix_base_10,2900,29000,0,0.027016401290893555
radix_base_10,2900,29000,0,0.026712894439697266
radix_base_10,2900,29000,0,0.027420759201049805
radix_base_10,2900,29000,0,0.027098655700683594
radix_base_10,2900,29000,0,0.0263979434967041
radix_base_10,2900,29000,0,0.030843734741210938
radix_base_10,2900,29000,0,0.028649568557739258
radix_base_10,3000,30000,0,0.029488086700439453
radix_base_10,3000,30000,0,0.028516530990600586
radix_base_10,3000,30000,0,0.034623146057128906
radix_base_10,3000,30000,0,0.036345720291137695
radix_base_10,3000,30000,0,0.02791881561279297
